,축제명,시도명,시군구명,법정동 코드,법정동 이름,도로명주소 코드,도로명주소,zip_cd,위도,경도,축제일,연,월,일,방문객수
852,제21회 고성통일명태축제,강원도,고성군,4282025321.0,거진읍,428000000000.0,강원도 고성군 거진읍 해오름해변길 125,24713.0,38.43974397,128.4541653,20191017,2019,10,17,11237
853,자라섬 국제재즈페스티벌,경기도,가평군,4182025022.0,가평읍,418000000000.0,경기도 가평군 가평읍 자라섬로 60,12421.0,37.8209476,127.5208644,20191004,2019,10,4,15900
854,곡성세계장미축제,전라남도,곡성군,4672031021.0,오곡면,467000000000.0,전라남도 곡성군 오곡면 기차마을로 232,57544.0,35.2780945,127.3074651,20190517,2019,5,17,20290
855,곡성심청축제,전라남도,곡성군,4672031021.0,오곡면,467000000000.0,전라남도 곡성군 오곡면 기차마을로 233,57544.0,35.2768226,127.307299,20191003,2019,10,3,14246
856,양양송이축제,강원도,양양군,4283025021.0,양양읍,428000000000.0,강원도 양양군 양양읍 일출로 570,25030.0,38.073761,128.625101,20190926,2019,9,26,11238
857,양양연어축제,강원도,양양군,4283025021.0,양양읍,428000000000.0,강원도 양양군 양양읍 일출로 570,25030.0,38.073761,128.625101,20191024,2019,10,24,19147
858,양양문화제,강원도,양양군,4283025021.0,양양읍,428000000000.0,강원도 양양군 양양읍 일출로 570,25030.0,38.073761,128.625101,20190620,2019,6,20,27996
859,서대문독립민주축제,서울특별시,서대문구,1141010900.0,현저동,114000000000.0,서울특별시 서대문구 통일로 251 (현저동),3732.0,37.574374,126.95606399999998,20190814,2019,8,14,27485
860,크리스마스거리축제,서울특별시,서대문구,1141011600.0,창천동,114000000000.0,서울특별시 서대문구 연세로 18,3777.0,37.557225,126.936889,20191222,2019,12,22,21372
861,은평누리축제,서울특별시,은평구,1138010700.0,응암동,114000000000.0,서울특별시 은평구 증산로 476 (응암동),3449.0,37.59861742,126.9158455,20191003,2019,10,3,7874
862,인디스트리트 생활음악페스티벌'뮤직스트릿 파티',서울특별시,은평구,1138010700.0,응암동,114000000000.0,서울특별시 은평구 증산로 476 (응암동),3449.0,37.59861742,126.9158455,20190830,2019,8,30,29343
863,고싸움놀이축제(1차),광주광역시,남구,2915512300.0,칠석동,292000000000.0,광주광역시 남구 고싸움로 2 (칠석동),61758.0,35.0692176,126.83595990000002,20190330,2019,3,30,23299
864,고싸움놀이축제(2차),광주광역시,남구,2915512300.0,칠석동,292000000000.0,광주광역시 남구 고싸움로 2 (칠석동),61758.0,35.0692176,126.83595990000002,20190811,2019,8,11,20195
865,서창만드리풍년제,광주광역시,서구,2914012600.0,세하동,291000000000.0,광주광역시 서구 눌재로 420 (세하동),62076.0,35.115286,126.830168,20190719,2019,7,19,9316
866,광주프린지페스티벌,광주광역시,남구,2915510200.0,구동,292000000000.0,광주광역시 남구 천변좌로338번길 7 (구동),61636.0,35.1481359,126.908602,20190420,2019,4,20,13406
867,광주세계김치축제,광주광역시,남구,2915511100.0,임암동,292000000000.0,광주광역시 남구 김치로 60 (임암동),61755.0,35.109095,126.8666047,20190503,2019,5,3,14837
868,광주세계김치축제,광주광역시,남구,2915511100.0,임암동,292000000000.0,광주광역시 남구 김치로 60 (임암동),61755.0,35.109095,126.8666047,20190712,2019,7,12,13945
869,광주세계김치축제,광주광역시,남구,2915511100.0,임암동,292000000000.0,광주광역시 남구 김치로 60 (임암동),61755.0,35.109095,126.8666047,20191025,2019,10,25,26470
870,억새생태문화제,광주광역시,서구,2914012900.0,벽진동,291000000000.0,광주광역시 서구 풍서좌로 457-5,62076.0,35.141293,126.828428,20191011,2019,10,11,27443
871,세계청년축제,광주광역시,동구,2911013100.0,금남로1가,291000000000.0,광주광역시 동구 금남로 245 (금남로1가),61475.0,35.1483528,126.918715,20190719,2019,7,19,11215
872,굿모닝 양림,광주광역시,남구,2915510100.0,사동,292000000000.0,광주광역시 남구 사직길 49 (사동),61638.0,35.141882,126.9118581,20191019,2019,10,19,27377
873,추억의충장축제,광주광역시,동구,2911011800.0,서석동,291000000000.0,광주광역시 동구 서남로 1 (서석동),61466.0,35.14582720000001,126.92332659999998,20191002,2019,10,2,27239
874,2019청도소싸움축제,경상북도,청도군,4782025033.0,화양읍,478000000000.0,경상북도 청도군 화양읍 남성현로 348,38324.0,35.68673395,128.7251463,20190516,2019,5,16,1890
875,제13회 청도유등제,경상북도,청도군,4782025028.0,화양읍,478000000000.0,경상북도 청도군 화양읍 산성강변길 448,38328.0,35.655137200000006,128.7355476,20190518,2019,5,18,26307
876,2019청도반시축제,경상북도,청도군,4782025025.0,화양읍,478000000000.0,경상북도 청도군 화양읍 청려로 1846,38333.0,35.6504035,128.7193929,20191011,2019,10,11,2706
877,2019청도세계코미디아트페스티벌,경상북도,청도군,4782025025.0,화양읍,478000000000.0,경상북도 청도군 화양읍 청려로 1846,38333.0,35.6504035,128.7193929,20191011,2019,10,11,10484
878,여수영취산진달래체험행사,전라남도,여수시,4613014400.0,중흥동,461000000000.0,전라남도 여수시 흥국사길 160 (중흥동),59615.0,34.8210752,127.7003341,20190329,2019,3,29,16592
879,여수거북선축제,전라남도,여수시,4613010700.0,중앙동,461000000000.0,전라남도 여수시 이순신광장로 95 (중앙동),59737.0,34.73922445,127.7365808,20190503,2019,5,3,23588
880,여수여자만갯벌노을체험행사,전라남도,여수시,4613031026.0,소라면,461000000000.0,전라남도 여수시 소라면 서부로 785-24,59607.0,34.79024329999999,127.5680089,20191013,2019,10,13,10468
881,거문도백도은빛바다체험행사,전라남도,여수시,4613036021.0,삼산면,461000000000.0,전라남도 여수시 삼산면 거문길 28-10,59790.0,34.0256376,127.311945,20190802,2019,8,2,28794
882,여수밤바다 불꽃축제,전라남도,여수시,4613010700.0,중앙동,461000000000.0,전라남도 여수시 이순신광장로 93,59737.0,34.7388016,127.7362426,20190908,2019,9,8,5384
883,여수향일암일출기원한마당,전라남도,여수시,4613025024.0,돌산읍,461000000000.0,전라남도 여수시 돌산읍 향일암로 60,59778.0,34.59379448,127.8029861,20191231,2019,12,31,11902
884,여수동동북축제,전라남도,여수시,4613012800.0,학동,461000000000.0,전라남도 여수시 시청서6길 15,59674.0,34.756371,127.658676,20191110,2019,11,10,11276
885,청년거리문화축제,전라남도,여수시,4613012800.0,학동,461000000000.0,전라남도 여수시 시청동1길 23 (학동),59689.0,34.7585755,127.6636144,20190301,2019,3,1,2305
886,여수마칭페스티벌,전라남도,여수시,4613010700.0,중앙동,461000000000.0,전라남도 여수시 이순신광장로 95 (중앙동),59737.0,34.73922445,127.7365808,20191026,2019,10,26,28896
887,2019 군포철쭉축제,경기도,군포시,4141010400.0,산본동,414000000000.0,경기도 군포시 고산로 599 (산본동),15820.0,37.3548052,126.9225521,20190424,2019,4,24,9818
888,서리풀페스티벌,서울특별시,서초구,1165010800.0,서초동,117000000000.0,서울특별시 서초구 남부순환로 2584 (서초동),6750.0,37.483601,127.03266200000002,20180908,2018,9,8,8584
889,전주대사습놀이,전라북도,전주시 덕진구,4511310600.0,덕진동2가,451000000000.0,전라북도 전주시 덕진구 권삼득로 400 (덕진동2가),54895.0,35.8490089,127.11964,20180615,2018,6,15,22619
890,전주세계소리축제,전라북도,전주시 덕진구,4511310200.0,진북동,451000000000.0,전라북도 전주시 덕진구 전주천서로 351,54983.0,35.8239265,127.13156940000002,20181003,2018,10,3,2360
891,전주단오축제,전라북도,전주시 덕진구,4511310500.0,덕진동1가,451000000000.0,전라북도 전주시 덕진구 기린대로 451 (덕진동1가),54894.0,35.8382201,127.12516200000002,20180617,2018,6,17,5562
892,제19회 전주국제영화제,전라북도,전주시 완산구,4511111700.0,고사동,451000000000.0,전라북도 전주시 완산구 전주객사4길 74-12 (고사동),54999.0,35.8208219,127.143647,20180503,2018,5,3,8025
893,2018 전주비빔밥축제,전라북도,전주시 완산구,4511110700.0,경원동3가,451000000000.0,전라북도 전주시 완산구 현무1길 20 (경원동3가),55000.0,35.8206764,127.1482821,20181025,2018,10,25,1859
894,전주한지문화축제,전라북도,전주시 완산구,4511110700.0,경원동3가,451000000000.0,전라북도 전주시 완산구 현무1길 20 (경원동3가),55000.0,35.8206764,127.1482821,20180505,2018,5,5,13845
895,전주국제발효식품엑스포,전라북도,전주시 덕진구,4511310700.0,금암동,451000000000.0,전라북도 전주시 덕진구 기린대로 418 (금암동),54931.0,35.838955799999994,127.130912,20181025,2018,10,25,9205
896,2017 물의나라화천 쪽배축제,강원도,화천군,4279025022.0,화천읍,428000000000.0,강원도 화천군 화천읍 강변로 2-54,24131.0,38.10072,127.697029,20170729,2017,7,29,8013
897,2017 얼음나라화천 산천어축제,강원도,화천군,4279025023.0,화천읍,428000000000.0,강원도 화천군 화천읍 산천어길 137,24114.0,38.112578000000006,127.709826,20170114,2017,1,14,26157
898,단종문화제,강원도,영월군,4275025021.0,영월읍,428000000000.0,강원도 영월군 영월읍 단종로 24,26227.0,37.186184,128.168447,20180427,2018,4,27,11664
899,동강국제사진제,강원도,영월군,4275025022.0,영월읍,428000000000.0,강원도 영월군 영월읍 영월로 1909-10,26235.0,37.182233,128.461472,20180614,2018,6,14,12678
900,영월동강뗏목축제,강원도,영월군,4275025022.0,영월읍,428000000000.0,강원도 영월군 영월읍 제방안길 54,26237.0,37.179437,128.46943000000002,20180802,2018,8,2,22907
901,김삿갓문화제,강원도,영월군,4275032527.0,김삿갓면,428000000000.0,강원도 영월군 김삿갓면 김삿갓로 216-22,26246.0,37.079689,128.60173,20181005,2018,10,5,17737
902,영월동강겨울축제,강원도,영월군,4275025022.0,영월읍,428000000000.0,강원도 영월군 영월읍 제방안길 54,26237.0,37.179437,128.46943000000002,20161224,2016,12,24,3428
903,왜목해돋이축제,충청남도,당진시,4427010600.0,수청동,443000000000.0,충청남도 당진시 시청1로 1,31773.0,37.044702,126.527283,20171231,2017,12,31,6646
904,기지시줄다리기 민속축제,충청남도,당진시,4427025321.0,송악읍,443000000000.0,충청남도 당진시 송악읍 안틀모시길 11,31737.0,36.896475,126.694732,20180412,2018,4,12,21423
905,장고항 실치축제,충청남도,당진시,4427032024.0,석문면,443000000000.0,충청남도 당진시 석문면 장고항로 298-5,31701.0,37.031566,126.559482,20180428,2018,4,28,16722
906,한진포구 바지락 갯벌체험축제,충청남도,당진시,4427025337.0,송악읍,443000000000.0,충청남도 당진시 송악읍 한진포구길 50-1,31720.0,36.971154,126.782501,20180518,2018,5,18,16890
907,해나루 황토감자축제,충청남도,당진시,4427025336.0,송악읍,443000000000.0,충청남도 당진시 송악읍 송악로 1024,31723.0,36.959232,126.769345,20180623,2018,6,23,29839
908,면천 진달래축제,충청남도,당진시,4427035021.0,면천면,443000000000.0,충청남도 당진시 면천면 면천서문1길 69,31804.0,36.817454,126.666993,20180407,2018,4,7,8679
909,8.15. 프란치스코 데이,충청남도,당진시,4427037022.0,우강면,443000000000.0,충청남도 당진시 우강면 솔뫼로 132,31754.0,36.819209,126.785502,20180814,2018,8,14,5880
910,심훈상록문화제,충청남도,당진시,4427010600.0,수청동,443000000000.0,충청남도 당진시 시청1로 1,31773.0,36.889754,126.646949,20181012,2018,10,12,26937
911,삽교호조개구이 축제,충청남도,당진시,4427038028.0,신평면,443000000000.0,충청남도 당진시 신평면 삽교천3길 79,31744.0,36.889945,126.645798,20180922,2018,9,22,28532
912,남이흥장군 문화제,충청남도,당진시,4427033024.0,대호지면,443000000000.0,충청남도 당진시 대호지면 충장1길 73-48,31797.0,36.924978,126.529455,20181028,2018,10,28,3323
913,계룡군문화축제,충청남도,계룡시,4425010100.0,금암동,443000000000.0,충청남도 계룡시 장안로 46 (금암동),32823.0,36.274229,127.248827,20181005,2018,10,5,25130
914,제22회 과천축제,경기도,과천시,4129010700.0,중앙동,413000000000.0,경기도 과천시 통영로 5 (중앙동),13807.0,37.4279091,126.9895045,20180913,2018,9,13,8668
915,함창명주페스티벌,경상북도,상주시,4725025025.0,함창읍,473000000000.0,경상북도 상주시 함창읍 무운로 1593,37110.0,36.576525,128.16003899999998,20180907,2018,9,7,26999
916,상주 이야기축제,경상북도,상주시,4725010700.0,남성동,473000000000.0,경상북도 상주시 상산로 223 (남성동),37211.0,36.410959000000005,128.158961,20181012,2018,10,12,3682
917,정의공주와 함께 하는 도봉 한글잔치,서울특별시,도봉구,1132010600.0,방학동,113000000000.0,서울특별시 도봉구 도당로13마길 5,1358.0,37.66667,127.03375,20151009,2015,10,9,26098
918,정월대보름 큰잔치,서울특별시,도봉구,1132010600.0,방학동,113000000000.0,서울특별시 도봉구 마들로 656 (방학동),1331.0,37.6707774,127.0483768,20150305,2015,3,5,4398
919,도봉서원 춘·추향제,서울특별시,도봉구,1132010800.0,도봉동,113000000000.0,서울특별시 도봉구 도봉산길 90 (도봉동),1300.0,37.6853826,127.0325089,20150428,2015,4,28,21361
920,도봉구민 건강축제,서울특별시,도봉구,1132010600.0,방학동,113000000000.0,서울특별시 도봉구 마들로 656 (방학동),1331.0,37.6686287,127.0470496,20151016,2015,10,16,24627
921,도봉 과학축전,서울특별시,도봉구,1132010600.0,방학동,113000000000.0,서울특별시 도봉구 마들로 656 (방학동),1331.0,37.6686287,127.0470496,20151023,2015,10,23,18638
922,도봉구 등축제,서울특별시,도봉구,1132010600.0,방학동,113000000000.0,서울특별시 도봉구 도봉로143길 70,1390.0,37.6617028,127.0382005,20150911,2015,9,11,10805
923,정의공주와 함께 하는 도봉 한글잔치,서울특별시,도봉구,1132010600.0,방학동,113000000000.0,서울특별시 도봉구 도당로13마길 5,1358.0,37.66667,127.03375,20151009,2015,10,9,23159
924,정월대보름 큰잔치,서울특별시,도봉구,1132010600.0,방학동,113000000000.0,서울특별시 도봉구 마들로 656 (방학동),1331.0,37.6707774,127.0483768,20150305,2015,3,5,24826
925,도봉서원 춘·추향제,서울특별시,도봉구,1132010800.0,도봉동,113000000000.0,서울특별시 도봉구 도봉산길 90 (도봉동),1300.0,37.6853826,127.0325089,20150428,2015,4,28,18256
926,도봉산 산사축제,서울특별시,도봉구,1132010800.0,도봉동,113000000000.0,서울특별시 도봉구 도봉산길 87,1300.0,37.68646939999999,127.033968,20151002,2015,10,2,19119
927,도봉구민 건강축제,서울특별시,도봉구,1132010600.0,방학동,113000000000.0,서울특별시 도봉구 마들로 656 (방학동),1331.0,37.6686287,127.0470496,20151016,2015,10,16,15632
928,도봉 과학축전,서울특별시,도봉구,1132010600.0,방학동,113000000000.0,서울특별시 도봉구 마들로 656 (방학동),1331.0,37.6686287,127.0470496,20151023,2015,10,23,3622
